"","Site","Year","Date","Plot","Location","Snow_cover","Water_cover","Land_cover","Total_cover","Observer","Notes"
"34101","cari",2014,"6-Jul-14","3a","8",0,10,90,100,"mcorrell, emagnuson",NA
"34102","cari",2014,"6-Jul-14","3a","9",0,0,100,100,"mcorrell, emagnuson",NA
"34103","cari",2014,"6-Jul-14","3a","10",0,5,95,100,"mcorrell, emagnuson",NA
"34104","cari",2014,"6-Jul-14","3a","11",0,0,100,100,"mcorrell, emagnuson",NA
"34105","cari",2014,"6-Jul-14","3a","12",0,0,100,100,"mcorrell, emagnuson",NA
"34106","cari",2014,"6-Jul-14","3a","13",0,5,95,100,"mcorrell, emagnuson",NA
"34107","cari",2014,"6-Jul-14","3a","14",0,5,95,100,"mcorrell, emagnuson",NA
"34108","cari",2014,"6-Jul-14","3a","15",0,10,90,100,"mcorrell, emagnuson",NA
"34109","cari",2014,"6-Jul-14","3a","16",0,0,100,100,"mcorrell, emagnuson",NA
"34110","cari",2014,"6-Jul-14","3a","17",0,70,30,100,"mcorrell, emagnuson",NA
"34111","cari",2014,"6-Jul-14","3a","18",0,0,100,100,"mcorrell, emagnuson",NA
"34112","cari",2014,"6-Jul-14","3a","19",0,25,75,100,"mcorrell, emagnuson",NA
"34113","cari",2014,"6-Jul-14","3a","20",0,10,90,100,"mcorrell, emagnuson",NA
"34114","cari",2014,"6-Jul-14","3a","21",0,30,70,100,"mcorrell, emagnuson",NA
"34115","cari",2014,"6-Jul-14","3a","22",0,10,90,100,"mcorrell, emagnuson",NA
"34116","cari",2014,"6-Jul-14","3a","23",0,5,95,100,"mcorrell, emagnuson",NA
"34117","cari",2014,"6-Jul-14","3a","24",0,15,85,100,"mcorrell, emagnuson",NA
"34118","cari",2014,"6-Jul-14","3a","25",0,5,95,100,"mcorrell, emagnuson",NA
"34119","cari",2014,"6-Jul-14","3a","26",0,35,65,100,"mcorrell, emagnuson",NA
"34120","cari",2014,"6-Jul-14","3a","27",0,10,90,100,"mcorrell, emagnuson",NA
"34121","cari",2014,"6-Jul-14","3a","28",0,15,85,100,"mcorrell, emagnuson",NA
"34122","cari",2014,"6-Jul-14","3a","29",0,0,100,100,"mcorrell, emagnuson",NA
"34123","cari",2014,"6-Jul-14","3a","30",0,20,80,100,"mcorrell, emagnuson",NA
"34124","cari",2014,"6-Jul-14","3a","31",0,0,100,100,"mcorrell, emagnuson",NA
"34125","cari",2014,"6-Jul-14","3a","32",0,10,90,100,"mcorrell, emagnuson",NA
"34126","cari",2014,"6-Jul-14","3a","33",0,5,95,100,"mcorrell, emagnuson",NA
"34127","cari",2014,"6-Jul-14","3a","34",0,10,90,100,"mcorrell, emagnuson",NA
"34128","cari",2014,"6-Jul-14","3a","35",0,10,90,100,"mcorrell, emagnuson",NA
"34129","cari",2014,"6-Jul-14","3a","36",0,0,100,100,"mcorrell, emagnuson",NA
"34130","cari",2014,"6-Jul-14","3a","37",0,5,95,100,"mcorrell, emagnuson",NA
"34131","cari",2014,"6-Jul-14","3a","38",0,0,100,100,"mcorrell, emagnuson",NA
"34132","cari",2014,"6-Jul-14","3a","39",0,0,100,100,"mcorrell, emagnuson",NA
"34133","cari",2014,"6-Jul-14","3a","40",0,0,100,100,"mcorrell, emagnuson",NA
"34134","cari",2014,"6-Jul-14","3b","1",0,0,100,100,"mcorrell, emagnuson",NA
"34135","cari",2014,"6-Jul-14","3b","2",0,0,100,100,"mcorrell, emagnuson",NA
"34136","cari",2014,"6-Jul-14","3b","3",0,0,100,100,"mcorrell, emagnuson",NA
"34137","cari",2014,"6-Jul-14","3b","4",0,0,100,100,"mcorrell, emagnuson",NA
"34138","cari",2014,"6-Jul-14","3b","5",0,0,100,100,"mcorrell, emagnuson",NA
"34139","cari",2014,"6-Jul-14","3b","6",0,0,100,100,"mcorrell, emagnuson",NA
"34140","cari",2014,"6-Jul-14","3b","7",0,0,100,100,"mcorrell, emagnuson",NA
"34141","cari",2014,"6-Jul-14","3b","8",0,0,100,100,"mcorrell, emagnuson",NA
"34142","cari",2014,"6-Jul-14","3b","9",0,20,80,100,"mcorrell, emagnuson",NA
"34143","cari",2014,"6-Jul-14","3b","10",0,0,100,100,"mcorrell, emagnuson",NA
"34144","cari",2014,"6-Jul-14","3b","11",0,15,85,100,"mcorrell, emagnuson",NA
"34145","cari",2014,"6-Jul-14","3b","12",0,0,100,100,"mcorrell, emagnuson",NA
"34146","cari",2014,"6-Jul-14","3b","13",0,45,55,100,"mcorrell, emagnuson",NA
"34147","cari",2014,"6-Jul-14","3b","14",0,30,70,100,"mcorrell, emagnuson",NA
"34148","cari",2014,"6-Jul-14","3b","15",0,25,75,100,"mcorrell, emagnuson",NA
"34149","cari",2014,"6-Jul-14","3b","16",0,60,40,100,"mcorrell, emagnuson",NA
"34150","cari",2014,"6-Jul-14","3b","17",0,25,75,100,"mcorrell, emagnuson",NA
"34151","cari",2014,"6-Jul-14","3b","18",0,75,25,100,"mcorrell, emagnuson",NA
"34152","cari",2014,"6-Jul-14","3b","19",0,0,100,100,"mcorrell, emagnuson",NA
"34153","cari",2014,"6-Jul-14","3b","20",0,0,100,100,"mcorrell, emagnuson",NA
"34154","cari",2014,"6-Jul-14","3b","21",0,0,100,100,"mcorrell, emagnuson",NA
"34155","cari",2014,"6-Jul-14","3b","22",0,0,100,100,"mcorrell, emagnuson",NA
"34156","cari",2014,"6-Jul-14","3b","23",0,0,100,100,"mcorrell, emagnuson",NA
"34157","cari",2014,"6-Jul-14","3b","24",0,0,100,100,"mcorrell, emagnuson",NA
"34158","cari",2014,"6-Jul-14","3b","25",0,0,100,100,"mcorrell, emagnuson",NA
"34159","cari",2014,"6-Jul-14","3b","26",0,0,100,100,"mcorrell, emagnuson",NA
"34160","cari",2014,"6-Jul-14","3b","27",0,5,95,100,"mcorrell, emagnuson",NA
"34161","cari",2014,"6-Jul-14","3b","28",0,10,90,100,"mcorrell, emagnuson",NA
"34162","cari",2014,"6-Jul-14","3b","29",0,10,90,100,"mcorrell, emagnuson",NA
"34163","cari",2014,"6-Jul-14","3b","30",0,0,100,100,"mcorrell, emagnuson",NA
"34164","cari",2014,"6-Jul-14","3b","31",0,50,50,100,"mcorrell, emagnuson",NA
"34165","cari",2014,"6-Jul-14","3b","32",0,0,100,100,"mcorrell, emagnuson",NA
"34166","cari",2014,"6-Jul-14","3b","33",0,20,80,100,"mcorrell, emagnuson",NA
"34167","cari",2014,"6-Jul-14","3b","34",0,10,90,100,"mcorrell, emagnuson",NA
"34168","cari",2014,"6-Jul-14","3b","35",0,70,30,100,"mcorrell, emagnuson",NA
"34169","cari",2014,"6-Jul-14","3b","36",0,70,30,100,"mcorrell, emagnuson",NA
"34170","cari",2014,"6-Jul-14","3b","37",0,40,60,100,"mcorrell, emagnuson",NA
"34171","cari",2014,"6-Jul-14","3b","38",0,50,50,100,"mcorrell, emagnuson",NA
"34172","cari",2014,"6-Jul-14","3b","39",0,20,80,100,"mcorrell, emagnuson",NA
"34173","cari",2014,"6-Jul-14","3b","40",0,35,65,100,"mcorrell, emagnuson",NA
"34174","cari",2014,"13-Jul-14","3a","1",0,0,100,100,"bhiggins",NA
"34175","cari",2014,"13-Jul-14","3a","2",0,0,100,100,"bhiggins",NA
"34176","cari",2014,"13-Jul-14","3a","3",0,0,100,100,"bhiggins",NA
"34177","cari",2014,"13-Jul-14","3a","4",0,20,80,100,"bhiggins",NA
"34178","cari",2014,"13-Jul-14","3a","5",0,0,100,100,"bhiggins",NA
"34179","cari",2014,"13-Jul-14","3a","6",0,20,80,100,"bhiggins",NA
"34180","cari",2014,"13-Jul-14","3a","7",0,0,100,100,"bhiggins",NA
"34181","cari",2014,"13-Jul-14","3a","8",0,10,90,100,"bhiggins",NA
"34182","cari",2014,"13-Jul-14","3a","9",0,0,100,100,"bhiggins",NA
"34183","cari",2014,"13-Jul-14","3a","10",0,0,100,100,"bhiggins",NA
"34184","cari",2014,"13-Jul-14","3a","11",0,0,100,100,"bhiggins",NA
"34185","cari",2014,"13-Jul-14","3a","12",0,0,100,100,"bhiggins",NA
"34186","cari",2014,"13-Jul-14","3a","13",0,0,100,100,"bhiggins",NA
"34187","cari",2014,"13-Jul-14","3a","14",0,0,100,100,"bhiggins",NA
"34188","cari",2014,"13-Jul-14","3a","15",0,0,100,100,"bhiggins",NA
"34189","cari",2014,"13-Jul-14","3a","16",0,0,100,100,"bhiggins",NA
"34190","cari",2014,"13-Jul-14","3a","17",0,10,90,100,"bhiggins",NA
"34191","cari",2014,"13-Jul-14","3a","18",0,0,100,100,"bhiggins",NA
"34192","cari",2014,"13-Jul-14","3a","19",0,5,95,100,"bhiggins",NA
"34193","cari",2014,"13-Jul-14","3a","20",0,0,100,100,"bhiggins",NA
"34194","cari",2014,"13-Jul-14","3a","21",0,0,100,100,"bhiggins",NA
"34195","cari",2014,"13-Jul-14","3a","22",0,5,95,100,"bhiggins",NA
"34196","cari",2014,"13-Jul-14","3a","23",0,5,95,100,"bhiggins",NA
"34197","cari",2014,"13-Jul-14","3a","24",0,0,100,100,"bhiggins",NA
"34198","cari",2014,"13-Jul-14","3a","25",0,0,100,100,"bhiggins",NA
"34199","cari",2014,"13-Jul-14","3a","26",0,10,90,100,"bhiggins",NA
"34200","cari",2014,"13-Jul-14","3a","27",0,0,100,100,"bhiggins",NA
"34201","cari",2014,"13-Jul-14","3a","28",0,0,100,100,"bhiggins",NA
"34202","cari",2014,"13-Jul-14","3a","29",0,0,100,100,"bhiggins",NA
"34203","cari",2014,"13-Jul-14","3a","30",0,5,95,100,"bhiggins",NA
"34204","cari",2014,"13-Jul-14","3a","31",0,0,100,100,"bhiggins",NA
"34205","cari",2014,"13-Jul-14","3a","32",0,5,95,100,"bhiggins",NA
"34206","cari",2014,"13-Jul-14","3a","33",0,0,100,100,"bhiggins",NA
"34207","cari",2014,"13-Jul-14","3a","34",0,0,100,100,"bhiggins",NA
"34208","cari",2014,"13-Jul-14","3a","35",0,0,100,100,"bhiggins",NA
"34209","cari",2014,"13-Jul-14","3a","36",0,0,100,100,"bhiggins",NA
"34210","cari",2014,"13-Jul-14","3a","37",0,0,100,100,"bhiggins",NA
"34211","cari",2014,"13-Jul-14","3a","38",0,0,100,100,"bhiggins",NA
"34212","cari",2014,"13-Jul-14","3a","39",0,0,100,100,"bhiggins",NA
"34213","cari",2014,"13-Jul-14","3a","40",0,0,100,100,"bhiggins",NA
"34214","cari",2014,"13-Jul-14","3b","1",0,0,100,100,"emagnuson",NA
"34215","cari",2014,"13-Jul-14","3b","2",0,0,100,100,"emagnuson",NA
"34216","cari",2014,"13-Jul-14","3b","3",0,0,100,100,"emagnuson",NA
"34217","cari",2014,"13-Jul-14","3b","4",0,0,100,100,"emagnuson",NA
"34218","cari",2014,"13-Jul-14","3b","5",0,0,100,100,"emagnuson",NA
"34219","cari",2014,"13-Jul-14","3b","6",0,0,100,100,"emagnuson",NA
"34220","cari",2014,"13-Jul-14","3b","7",0,0,100,100,"emagnuson",NA
"34221","cari",2014,"13-Jul-14","3b","8",0,0,100,100,"emagnuson",NA
"34222","cari",2014,"13-Jul-14","3b","9",0,10,90,100,"emagnuson",NA
"34223","cari",2014,"13-Jul-14","3b","10",0,10,90,100,"emagnuson",NA
"34224","cari",2014,"13-Jul-14","3b","11",0,20,80,100,"emagnuson",NA
"34225","cari",2014,"13-Jul-14","3b","12",0,0,100,100,"emagnuson",NA
"34226","cari",2014,"13-Jul-14","3b","13",0,10,90,100,"emagnuson",NA
"34227","cari",2014,"13-Jul-14","3b","14",0,40,60,100,"emagnuson",NA
"34228","cari",2014,"13-Jul-14","3b","15",0,30,70,100,"emagnuson",NA
"34229","cari",2014,"13-Jul-14","3b","16",0,10,90,100,"emagnuson",NA
"34230","cari",2014,"13-Jul-14","3b","17",0,50,50,100,"emagnuson",NA
"34231","cari",2014,"13-Jul-14","3b","18",0,15,85,100,"emagnuson",NA
"34232","cari",2014,"13-Jul-14","3b","19",0,0,100,100,"emagnuson",NA
"34233","cari",2014,"13-Jul-14","3b","20",0,0,100,100,"emagnuson",NA
"34234","cari",2014,"13-Jul-14","3b","21",0,0,100,100,"emagnuson",NA
"34235","cari",2014,"13-Jul-14","3b","22",0,0,100,100,"emagnuson",NA
"34236","cari",2014,"13-Jul-14","3b","23",0,0,100,100,"emagnuson",NA
"34237","cari",2014,"13-Jul-14","3b","24",0,0,100,100,"emagnuson",NA
"34238","cari",2014,"13-Jul-14","3b","25",0,0,100,100,"emagnuson",NA
"34239","cari",2014,"13-Jul-14","3b","26",0,0,100,100,"emagnuson",NA
"34240","cari",2014,"13-Jul-14","3b","27",0,20,80,100,"emagnuson",NA
"34241","cari",2014,"13-Jul-14","3b","28",0,0,100,100,"emagnuson",NA
"34242","cari",2014,"13-Jul-14","3b","29",0,50,50,100,"emagnuson",NA
"34243","cari",2014,"13-Jul-14","3b","30",0,0,100,100,"emagnuson",NA
"34244","cari",2014,"13-Jul-14","3b","31",0,40,60,100,"emagnuson",NA
"34245","cari",2014,"13-Jul-14","3b","32",0,0,100,100,"emagnuson",NA
"34246","cari",2014,"13-Jul-14","3b","33",0,85,15,100,"emagnuson",NA
"34247","cari",2014,"13-Jul-14","3b","34",0,30,70,100,"emagnuson",NA
"34248","cari",2014,"13-Jul-14","3b","35",0,15,85,100,"emagnuson",NA
"34249","cari",2014,"13-Jul-14","3b","36",0,20,80,100,"emagnuson",NA
"34250","cari",2014,"13-Jul-14","3b","37",0,10,90,100,"emagnuson",NA
"34251","cari",2014,"13-Jul-14","3b","38",0,60,40,100,"emagnuson",NA
"34252","cari",2014,"13-Jul-14","3b","39",0,0,100,100,"emagnuson",NA
"34253","cari",2014,"13-Jul-14","3b","40",0,0,100,100,"emagnuson",NA
"34254","cari",2014,"13-Jul-14","5a","1",0,0,100,100,"idavies",NA
"34255","cari",2014,"13-Jul-14","5a","2",0,0,100,100,"idavies",NA
"34256","cari",2014,"13-Jul-14","5a","3",0,0,100,100,"idavies",NA
"34257","cari",2014,"13-Jul-14","5a","4",0,0,100,100,"idavies",NA
"34258","cari",2014,"13-Jul-14","5a","5",0,5,95,100,"idavies",NA
"34259","cari",2014,"13-Jul-14","5a","6",0,0,100,100,"idavies",NA
"34260","cari",2014,"13-Jul-14","5a","7",0,35,65,100,"idavies",NA
"34261","cari",2014,"13-Jul-14","5a","8",0,0,100,100,"idavies",NA
"34262","cari",2014,"13-Jul-14","5a","9",0,40,60,100,"idavies",NA
"34263","cari",2014,"13-Jul-14","5a","10",0,10,90,100,"idavies",NA
"34264","cari",2014,"13-Jul-14","5a","11",0,30,70,100,"idavies",NA
"34265","cari",2014,"13-Jul-14","5a","12",0,10,90,100,"idavies",NA
"34266","cari",2014,"13-Jul-14","5a","13",0,0,100,100,"idavies",NA
"34267","cari",2014,"13-Jul-14","5a","14",0,0,100,100,"idavies",NA
"34268","cari",2014,"13-Jul-14","5a","15",0,0,100,100,"idavies",NA
"34269","cari",2014,"13-Jul-14","5a","16",0,0,100,100,"idavies",NA
"34270","cari",2014,"13-Jul-14","5a","17",0,0,100,100,"idavies",NA
"34271","cari",2014,"13-Jul-14","5a","18",0,0,100,100,"idavies",NA
"34272","cari",2014,"13-Jul-14","5a","19",0,50,50,100,"idavies",NA
"34273","cari",2014,"13-Jul-14","5a","20",0,40,60,100,"idavies",NA
"34274","cari",2014,"13-Jul-14","5a","21",0,70,30,100,"idavies",NA
"34275","cari",2014,"13-Jul-14","5a","22",0,40,60,100,"idavies",NA
"34276","cari",2014,"13-Jul-14","5a","23",0,65,35,100,"idavies",NA
"34277","cari",2014,"13-Jul-14","5a","24",0,40,60,100,"idavies",NA
"34278","cari",2014,"13-Jul-14","5a","25",0,40,60,100,"idavies",NA
"34279","cari",2014,"13-Jul-14","5a","26",0,60,40,100,"idavies",NA
"34280","cari",2014,"13-Jul-14","5a","27",0,35,65,100,"idavies",NA
"34281","cari",2014,"13-Jul-14","5a","28",0,40,60,100,"idavies",NA
"34282","cari",2014,"13-Jul-14","5a","29",0,10,90,100,"idavies",NA
"34283","cari",2014,"13-Jul-14","5a","30",0,20,80,100,"idavies",NA
"34284","cari",2014,"13-Jul-14","5a","31",0,40,60,100,"idavies",NA
"34285","cari",2014,"13-Jul-14","5a","32",0,30,70,100,"idavies",NA
"34286","cari",2014,"13-Jul-14","5a","33",0,60,40,100,"idavies",NA
"34287","cari",2014,"13-Jul-14","5a","34",0,30,70,100,"idavies",NA
"34288","cari",2014,"13-Jul-14","5a","35",0,30,70,100,"idavies",NA
"34289","cari",2014,"13-Jul-14","5a","36",0,10,90,100,"idavies",NA
"34290","cari",2014,"13-Jul-14","5a","37",0,0,100,100,"idavies",NA
"34291","cari",2014,"13-Jul-14","5a","38",0,5,95,100,"idavies",NA
"34292","cari",2014,"13-Jul-14","5a","39",0,30,70,100,"idavies",NA
"34293","cari",2014,"13-Jul-14","5a","40",0,55,45,100,"idavies",NA
"34294","cari",2014,"13-Jul-14","5b","1",0,0,100,100,"sfreeman",NA
"34295","cari",2014,"13-Jul-14","5b","2",0,0,100,100,"sfreeman",NA
"34296","cari",2014,"13-Jul-14","5b","3",0,0,100,100,"sfreeman",NA
"34297","cari",2014,"13-Jul-14","5b","4",0,0,100,100,"sfreeman",NA
"34298","cari",2014,"13-Jul-14","5b","5",0,0,100,100,"sfreeman",NA
"34299","cari",2014,"13-Jul-14","5b","6",0,0,100,100,"sfreeman",NA
"34300","cari",2014,"13-Jul-14","5b","7",0,5,95,100,"sfreeman",NA
"34301","cari",2014,"13-Jul-14","5b","8",0,5,95,100,"sfreeman",NA
"34302","cari",2014,"13-Jul-14","5b","9",0,20,80,100,"sfreeman",NA
"34303","cari",2014,"13-Jul-14","5b","10",0,20,80,100,"sfreeman",NA
"34304","cari",2014,"13-Jul-14","5b","11",0,5,95,100,"sfreeman",NA
"34305","cari",2014,"13-Jul-14","5b","12",0,30,70,100,"sfreeman",NA
"34306","cari",2014,"13-Jul-14","5b","13",0,0,100,100,"sfreeman",NA
"34307","cari",2014,"13-Jul-14","5b","14",0,0,100,100,"sfreeman",NA
"34308","cari",2014,"13-Jul-14","5b","15",0,0,100,100,"sfreeman",NA
"34309","cari",2014,"13-Jul-14","5b","16",0,0,100,100,"sfreeman",NA
"34310","cari",2014,"13-Jul-14","5b","17",0,0,100,100,"sfreeman",NA
"34311","cari",2014,"13-Jul-14","5b","18",0,0,100,100,"sfreeman",NA
"34312","cari",2014,"13-Jul-14","5b","19",0,25,75,100,"sfreeman",NA
"34313","cari",2014,"13-Jul-14","5b","20",0,0,100,100,"sfreeman",NA
"34314","cari",2014,"13-Jul-14","5b","21",0,5,95,100,"sfreeman",NA
"34315","cari",2014,"13-Jul-14","5b","22",0,20,80,100,"sfreeman",NA
"34316","cari",2014,"13-Jul-14","5b","23",0,5,95,100,"sfreeman",NA
"34317","cari",2014,"13-Jul-14","5b","24",0,35,65,100,"sfreeman",NA
"34318","cari",2014,"13-Jul-14","5b","25",0,10,90,100,"sfreeman",NA
"34319","cari",2014,"13-Jul-14","5b","26",0,15,85,100,"sfreeman",NA
"34320","cari",2014,"13-Jul-14","5b","27",0,35,65,100,"sfreeman",NA
"34321","cari",2014,"13-Jul-14","5b","28",0,10,90,100,"sfreeman",NA
"34322","cari",2014,"13-Jul-14","5b","29",0,10,90,100,"sfreeman",NA
"34323","cari",2014,"13-Jul-14","5b","30",0,30,70,100,"sfreeman",NA
"34324","cari",2014,"13-Jul-14","5b","31",0,35,65,100,"sfreeman",NA
"34325","cari",2014,"13-Jul-14","5b","32",0,20,80,100,"sfreeman",NA
"34326","cari",2014,"13-Jul-14","5b","33",0,20,80,100,"sfreeman",NA
"34327","cari",2014,"13-Jul-14","5b","34",0,20,80,100,"sfreeman",NA
"34328","cari",2014,"13-Jul-14","5b","35",0,0,100,100,"sfreeman",NA
"34329","cari",2014,"13-Jul-14","5b","36",0,25,75,100,"sfreeman",NA
"34330","cari",2014,"13-Jul-14","5b","37",0,0,100,100,"sfreeman",NA
"34331","cari",2014,"13-Jul-14","5b","38",0,5,95,100,"sfreeman",NA
"34332","cari",2014,"13-Jul-14","5b","39",0,0,100,100,"sfreeman",NA
"34333","cari",2014,"13-Jul-14","5b","40",0,10,90,100,"sfreeman",NA
"34334","cari",2014,"13-Jul-14","7a","1",0,20,80,100,"idavies",NA
"34335","cari",2014,"13-Jul-14","7a","2",0,10,90,100,"idavies",NA
"34336","cari",2014,"13-Jul-14","7a","3",0,20,80,100,"idavies",NA
"34337","cari",2014,"13-Jul-14","7a","4",0,20,80,100,"idavies",NA
"34338","cari",2014,"13-Jul-14","7a","5",0,55,45,100,"idavies",NA
"34339","cari",2014,"13-Jul-14","7a","6",0,70,30,100,"idavies",NA
"34340","cari",2014,"13-Jul-14","7a","7",0,0,100,100,"idavies",NA
"34341","cari",2014,"13-Jul-14","7a","8",0,50,50,100,"idavies",NA
"34342","cari",2014,"13-Jul-14","7a","9",0,5,95,100,"idavies",NA
"34343","cari",2014,"13-Jul-14","7a","10",0,35,65,100,"idavies",NA
"34344","cari",2014,"13-Jul-14","7a","11",0,5,95,100,"idavies",NA
"34345","cari",2014,"13-Jul-14","7a","12",0,30,70,100,"idavies",NA
"34346","cari",2014,"13-Jul-14","7a","13",0,0,100,100,"idavies",NA
"34347","cari",2014,"13-Jul-14","7a","14",0,0,100,100,"idavies",NA
"34348","cari",2014,"13-Jul-14","7a","15",0,0,100,100,"idavies",NA
"34349","cari",2014,"13-Jul-14","7a","16",0,0,100,100,"idavies",NA
"34350","cari",2014,"13-Jul-14","7a","17",0,30,70,100,"idavies",NA
"34351","cari",2014,"13-Jul-14","7a","18",0,0,100,100,"idavies",NA
"34352","cari",2014,"13-Jul-14","7a","19",0,5,95,100,"idavies",NA
"34353","cari",2014,"13-Jul-14","7a","20",0,5,95,100,"idavies",NA
"34354","cari",2014,"13-Jul-14","7a","21",0,25,75,100,"idavies",NA
"34355","cari",2014,"13-Jul-14","7a","22",0,0,100,100,"idavies",NA
"34356","cari",2014,"13-Jul-14","7a","23",0,0,100,100,"idavies",NA
"34357","cari",2014,"13-Jul-14","7a","24",0,0,100,100,"idavies",NA
"34358","cari",2014,"13-Jul-14","7a","25",0,0,100,100,"idavies",NA
"34359","cari",2014,"13-Jul-14","7a","26",0,0,100,100,"idavies",NA
"34360","cari",2014,"13-Jul-14","7a","27",0,5,95,100,"idavies",NA
"34361","cari",2014,"13-Jul-14","7a","28",0,5,95,100,"idavies",NA
"34362","cari",2014,"13-Jul-14","7a","29",0,30,70,100,"idavies",NA
"34363","cari",2014,"13-Jul-14","7a","30",0,5,95,100,"idavies",NA
"34364","cari",2014,"13-Jul-14","7a","31",0,5,95,100,"idavies",NA
"34365","cari",2014,"13-Jul-14","7a","32",0,15,85,100,"idavies",NA
"34366","cari",2014,"13-Jul-14","7a","33",0,20,80,100,"idavies",NA
"34367","cari",2014,"13-Jul-14","7a","34",0,25,75,100,"idavies",NA
"34368","cari",2014,"13-Jul-14","7a","35",0,70,30,100,"idavies",NA
"34369","cari",2014,"13-Jul-14","7a","36",0,45,55,100,"idavies",NA
"34370","cari",2014,"13-Jul-14","7a","37",0,30,70,100,"idavies",NA
"34371","cari",2014,"13-Jul-14","7a","38",0,15,85,100,"idavies",NA
"34372","cari",2014,"13-Jul-14","7a","39",0,25,75,100,"idavies",NA
"34373","cari",2014,"13-Jul-14","7a","40",0,60,40,100,"idavies",NA
"34374","cari",2014,"13-Jul-14","7b","1",0,0,100,100,"sfreeman",NA
"34375","cari",2014,"13-Jul-14","7b","2",0,25,75,100,"sfreeman",NA
"34376","cari",2014,"13-Jul-14","7b","3",0,0,100,100,"sfreeman",NA
"34377","cari",2014,"13-Jul-14","7b","4",0,10,90,100,"sfreeman",NA
"34378","cari",2014,"13-Jul-14","7b","5",0,0,100,100,"sfreeman",NA
"34379","cari",2014,"13-Jul-14","7b","6",0,0,100,100,"sfreeman",NA
"34380","cari",2014,"13-Jul-14","7b","7",0,30,70,100,"sfreeman",NA
"34381","cari",2014,"13-Jul-14","7b","8",0,5,95,100,"sfreeman",NA
"34382","cari",2014,"13-Jul-14","7b","9",0,10,90,100,"sfreeman",NA
"34383","cari",2014,"13-Jul-14","7b","10",0,55,45,100,"sfreeman",NA
"34384","cari",2014,"13-Jul-14","7b","11",0,60,40,100,"sfreeman",NA
"34385","cari",2014,"13-Jul-14","7b","12",0,35,65,100,"sfreeman",NA
"34386","cari",2014,"13-Jul-14","7b","13",0,30,70,100,"sfreeman",NA
"34387","cari",2014,"13-Jul-14","7b","14",0,0,100,100,"sfreeman",NA
"34388","cari",2014,"13-Jul-14","7b","15",0,5,95,100,"sfreeman",NA
"34389","cari",2014,"13-Jul-14","7b","16",0,0,100,100,"sfreeman",NA
"34390","cari",2014,"13-Jul-14","7b","17",0,0,100,100,"sfreeman",NA
"34391","cari",2014,"13-Jul-14","7b","18",0,0,100,100,"sfreeman",NA
"34392","cari",2014,"13-Jul-14","7b","19",0,5,95,100,"sfreeman",NA
"34393","cari",2014,"13-Jul-14","7b","20",0,0,100,100,"sfreeman",NA
"34394","cari",2014,"13-Jul-14","7b","21",0,5,95,100,"sfreeman",NA
"34395","cari",2014,"13-Jul-14","7b","22",0,0,100,100,"sfreeman",NA
"34396","cari",2014,"13-Jul-14","7b","23",0,5,95,100,"sfreeman",NA
"34397","cari",2014,"13-Jul-14","7b","24",0,0,100,100,"sfreeman",NA
"34398","cari",2014,"13-Jul-14","7b","25",0,0,100,100,"sfreeman",NA
"34399","cari",2014,"13-Jul-14","7b","26",0,5,95,100,"sfreeman",NA
"34400","cari",2014,"13-Jul-14","7b","27",0,10,90,100,"sfreeman",NA
"34401","cari",2014,"13-Jul-14","7b","28",0,5,95,100,"sfreeman",NA
"34402","cari",2014,"13-Jul-14","7b","29",0,75,25,100,"sfreeman",NA
"34403","cari",2014,"13-Jul-14","7b","30",0,15,85,100,"sfreeman",NA
"34404","cari",2014,"13-Jul-14","7b","31",0,30,70,100,"sfreeman",NA
"34405","cari",2014,"13-Jul-14","7b","32",0,5,95,100,"sfreeman",NA
"34406","cari",2014,"13-Jul-14","7b","33",0,5,95,100,"sfreeman",NA
"34407","cari",2014,"13-Jul-14","7b","34",0,0,100,100,"sfreeman",NA
"34408","cari",2014,"13-Jul-14","7b","35",0,0,100,100,"sfreeman",NA
"34409","cari",2014,"13-Jul-14","7b","36",0,0,100,100,"sfreeman",NA
"34410","cari",2014,"13-Jul-14","7b","37",0,5,95,100,"sfreeman",NA
"34411","cari",2014,"13-Jul-14","7b","38",0,0,100,100,"sfreeman",NA
"34412","cari",2014,"13-Jul-14","7b","39",0,50,50,100,"sfreeman",NA
"34413","cari",2014,"13-Jul-14","7b","40",0,15,85,100,"sfreeman",NA
"34414","chur",2014,"31-May-14",NA,"1.2",18,12,70,100,"lkoloski",NA
"34415","chur",2014,"31-May-14",NA,"1.5",0,15,85,100,"lkoloski",NA
"34416","chur",2014,"3-Jun-14",NA,"1.2",0,0,100,100,"jperz",NA
"34417","chur",2014,"3-Jun-14",NA,"2.4",0,0,100,100,"jperz",NA
"34418","chur",2014,"3-Jun-14",NA,"2.5",0,2,98,100,"jperz",NA
"34419","chur",2014,"6-Jun-14",NA,"1.2",100,0,0,100,"jperz",NA
"34420","chur",2014,"6-Jun-14",NA,"1.3",80,15,5,100,"jperz","surface of water frozen"
